Date,Name,Category,Type,Amount
"May 7, 2024",Thuốc nhỏ mắt,Sức khoẻ,Phát sinh (Nice to have),135000.0
"May 7, 2024",Trứng lộn + bún bò,Thực phẩm,Phát sinh (Nice to have),60000.0
"May 8, 2024",Coffee Show 2024,Cà phê,Phát sinh (Nice to have),302000.0
"May 9, 2024",Món Thái,Thực phẩm,Phát sinh (Nice to have),386000.0
"May 9, 2024",Ăn sáng,Thực phẩm,Phải chi (Must have),66000.0
"May 8, 2024",Chè,Thực phẩm,Lãng phí (Wasted),30000.0
"May 8, 2024",Đường,Thực phẩm,Phải chi (Must have),37000.0
"May 9, 2024",Tiền nhà ,Hoá đơn - Thanh toán định kì,Phải chi (Must have),5650000.0
"May 10, 2024",Đi chợ,Thực phẩm,Phải chi (Must have),36000.0
"May 11, 2024",Ăn sáng,Thực phẩm,Phải chi (Must have),35000.0
"May 11, 2024",Đi show và phê,Giải trí,Phát sinh (Nice to have),45000.0
"May 12, 2024",Đi chợ,Thực phẩm,Phải chi (Must have),400000.0
"May 15, 2024",Tín dụng,Hoá đơn - Thanh toán định kì,Phải chi (Must have),720000.0
"May 12, 2024",Trứng cút,Thực phẩm,Phát sinh (Nice to have),18000.0
"May 12, 2024",Nước ngọt,Thực phẩm,Lãng phí (Wasted),15000.0
"May 12, 2024",Nước,Thực phẩm,Phải chi (Must have),65000.0
"May 13, 2024",Internet,Hoá đơn - Thanh toán định kì,Phải chi (Must have),250000.0
"May 14, 2024",Chích thuốc + chuyền nước,Sức khoẻ,Phát sinh (Nice to have),435000.0
"May 14, 2024",Vinmart,Mua sắm,Phát sinh (Nice to have),198000.0
"May 15, 2024",Chuyền nước + chích thuốc,Sức khoẻ,Phát sinh (Nice to have),280000.0
"May 15, 2024",Đổ xăng,Đi lại,Phải chi (Must have),50000.0
"May 16, 2024",Chuyền nước chích thuốc,Sức khoẻ,Phát sinh (Nice to have),280000.0
"May 17, 2024",Thuốc cảm + dầu gió + chích thuốc,Sức khoẻ,Phát sinh (Nice to have),365000.0
"May 16, 2024",Đi chợ,Thực phẩm,Phải chi (Must have),140000.0
"May 18, 2024",Bún + giá,Thực phẩm,Phải chi (Must have),17000.0
"May 18, 2024",Thuốc cảm,Sức khoẻ,Phát sinh (Nice to have),130000.0
"May 18, 2024",Nước,Thực phẩm,Phải chi (Must have),65000.0
"May 18, 2024",Hớt tóc,Sức khoẻ,Phải chi (Must have),70000.0
"May 18, 2024",Mèo thần tài,Mua sắm,Phát sinh (Nice to have),819000.0
"May 18, 2024",Ăn chè,Thực phẩm,Lãng phí (Wasted),30000.0
"May 18, 2024",Sữa chua + miếng gói,Thực phẩm,Phát sinh (Nice to have),56000.0
"May 19, 2024",Đi chợ,Thực phẩm,Phải chi (Must have),100000.0
"May 19, 2024",Bún chả,Thực phẩm,Phải chi (Must have),189000.0
"May 19, 2024",Thuốc pharma,Sức khoẻ,Phát sinh (Nice to have),74000.0
"May 20, 2024",Cà phê passio,Cà phê,Phát sinh (Nice to have),25000.0
"May 20, 2024",Amazon book,Giáo dục,Phải chi (Must have),440000.0
"May 20, 2024",Macbook Air,Giáo dục,Phát sinh (Nice to have),12000000.0
"May 20, 2024",Pizza,Thực phẩm,Phát sinh (Nice to have),254000.0
"May 20, 2024",Lotte,Thực phẩm,Phát sinh (Nice to have),261000.0
"May 21, 2024",Bánh xèo,Thực phẩm,Phát sinh (Nice to have),171000.0
"May 21, 2024",Trà sữa Koi,Thực phẩm,Lãng phí (Wasted),49000.0
"May 22, 2024",Đổ xăng,Đi lại,Phải chi (Must have),50000.0
"May 22, 2024",Cà phê thousand bean,Cà phê,Phát sinh (Nice to have),105000.0
"May 22, 2024",Bún bò,Thực phẩm,Phát sinh (Nice to have),60000.0
"May 23, 2024",Passio coffee,Cà phê,Phát sinh (Nice to have),50000.0
"May 23, 2024",Figma plan,Giáo dục,Phát sinh (Nice to have),425000.0
"May 24, 2024",Passio coffee,Cà phê,Phát sinh (Nice to have),25000.0
"May 24, 2024",Bún + giá đỗ,Thực phẩm,Phải chi (Must have),17000.0
"May 24, 2024",Dừa,Thực phẩm,Phát sinh (Nice to have),14000.0
"May 24, 2024",Ăn Hàn Quốc,Thực phẩm,Phát sinh (Nice to have),710000.0
"May 25, 2024",Sầu riêng,Thực phẩm,Lãng phí (Wasted),320000.0
"May 26, 2024",Bơ,Thực phẩm,Phát sinh (Nice to have),30000.0
"May 26, 2024",Ăn sáng,Thực phẩm,Phải chi (Must have),23000.0
"May 26, 2024",Cà phê Passio,Cà phê,Phát sinh (Nice to have),25000.0
"May 26, 2024",Nước,Thực phẩm,Phải chi (Must have),65000.0
"May 26, 2024",Cà phê hạt Hummingbird,Cà phê,Phải chi (Must have),350000.0
"May 26, 2024",Uniqlo,Mua sắm,Phát sinh (Nice to have),989000.0
"May 27, 2024",Rau + trái cây,Thực phẩm,Phải chi (Must have),13000.0
"May 27, 2024",Lotte,Thực phẩm,Phải chi (Must have),200000.0
"May 30, 2024",Cà phê trung nguyên,Cà phê,Lãng phí (Wasted),114000.0
"May 30, 2024",Cơm tấm,Thực phẩm,Phát sinh (Nice to have),105000.0
"May 30, 2024",Lotte cho trái cây + mì tôm,Thực phẩm,Phát sinh (Nice to have),103000.0
"May 30, 2024",Nước,Thực phẩm,Phải chi (Must have),65000.0
"May 31, 2024",Ăn sáng,Thực phẩm,Phải chi (Must have),56000.0
"May 31, 2024",Đăng ký bằng lái xe,Đi lại,Phát sinh (Nice to have),1000000.0
"May 31, 2024",Lotte thực phẩm,Thực phẩm,Phát sinh (Nice to have),160000.0
"May 31, 2024",Nước giặt,Mua sắm,Phải chi (Must have),90000.0
"June 1, 2024",Cà phê hummingbird,Cà phê,Lãng phí (Wasted),75000.0
"June 2, 2024",Đi chợ,Thực phẩm,Phải chi (Must have),334000.0
"June 3, 2024",coffee passio,Cà phê,Phát sinh (Nice to have),50000.0
"June 3, 2024",Đi chợ,Thực phẩm,Phải chi (Must have),21000.0
"June 3, 2024",Nước,Thực phẩm,Phải chi (Must have),65000.0
"June 3, 2024",Nước coca,Thực phẩm,Phát sinh (Nice to have),10000.0
"June 4, 2024",Bánh mì,Thực phẩm,Phải chi (Must have),40000.0
"June 4, 2024",Bún tươi,Thực phẩm,Phải chi (Must have),10000.0
"June 4, 2024",Lotte,Thực phẩm,Phát sinh (Nice to have),200000.0
"June 9, 2024",Đổ xăng,Đi lại,Phải chi (Must have),50000.0
"June 5, 2024",Cà phê passio,Cà phê,Phát sinh (Nice to have),50000.0
"June 6, 2024",Ăn cua,Thực phẩm,Phát sinh (Nice to have),546000.0
"June 6, 2024",Cà phê passio,Cà phê,Lãng phí (Wasted),25000.0
"June 6, 2024",Ăn sáng,Thực phẩm,Phải chi (Must have),40000.0
"June 6, 2024",Gửi xe thi bằng lái,Đi lại,Phát sinh (Nice to have),10000.0
"June 8, 2024",Quần đùi,Mua sắm,Phát sinh (Nice to have),127000.0
"June 8, 2024",Ăn sáng,Thực phẩm,Phải chi (Must have),56000.0
"June 8, 2024",Cà phê passio,Cà phê,Phát sinh (Nice to have),25000.0
"June 8, 2024",Gửi xe,Đi lại,Phát sinh (Nice to have),10000.0
"June 8, 2024",Cà phê hạt hummingbird,Cà phê,Phải chi (Must have),215000.0
"June 8, 2024",Cà phê hummingbird,Cà phê,Phát sinh (Nice to have),140000.0
"June 8, 2024",Nước,Thực phẩm,Phải chi (Must have),75000.0
"June 6, 2024",Bắp trái,Thực phẩm,Phát sinh (Nice to have),20000.0
"June 10, 2024",Đi chợ,Thực phẩm,Phải chi (Must have),245000.0
"June 10, 2024",Áo thun ba lỗ,Mua sắm,Phát sinh (Nice to have),116000.0
"June 15, 2024",Internet (1),Hoá đơn - Thanh toán định kì,Phải chi (Must have),250000.0
"June 14, 2024",Bánh xèo phú yên (1),Thực phẩm,Phát sinh (Nice to have),105000.0
"June 12, 2024",Lotte mart (1),Thực phẩm,,525000.0
"June 12, 2024",Cà phê beanthere (1),Cà phê,,59000.0
"June 13, 2024",Lotte (1),Mua sắm,Phát sinh (Nice to have),152000.0
"June 14, 2024",Gói euro (1),Giải trí,Phát sinh (Nice to have),66000.0
"June 12, 2024",Nước (1),Thực phẩm,,65000.0
"June 14, 2024",Bún + giá đỗ (1),Thực phẩm,Phải chi (Must have),17000.0
"June 11, 2024",Cơm gà (1),Thực phẩm,,51000.0
"June 13, 2024",Cà phê passio (1),Cà phê,Lãng phí (Wasted),54000.0
"June 12, 2024",Gà rán Lotte (1),Thực phẩm,,155000.0
"June 15, 2024",Tiền nhà,Hoá đơn - Thanh toán định kì,Phải chi (Must have),5346000.0
"June 15, 2024",Ăn sáng,Thực phẩm,Phải chi (Must have),35000.0
"June 15, 2024",Đi chợ,Thực phẩm,Phải chi (Must have),286000.0
"June 15, 2024",Trà sữa,Thực phẩm,Lãng phí (Wasted),49000.0
"June 16, 2024",Nước,Thực phẩm,Phải chi (Must have),65000.0
"June 16, 2024",Bánh bèo huế,Thực phẩm,Lãng phí (Wasted),102000.0
"June 16, 2024",Nón bulldog,Đi lại,Phát sinh (Nice to have),776000.0
"June 16, 2024",Cà phê  hoàng sa,Cà phê,Lãng phí (Wasted),110000.0
"June 16, 2024",Đổ xăng,Đi lại,Phải chi (Must have),50000.0
"June 17, 2024",Ăn sáng,Thực phẩm,Phải chi (Must have),23000.0
"June 17, 2024",Gạo,Thực phẩm,Phải chi (Must have),200000.0
"June 17, 2024",Trà sữa Sasimi,Thực phẩm,Lãng phí (Wasted),70000.0
"June 18, 2024",Spotify premium,Giải trí,Phát sinh (Nice to have),59000.0
"June 18, 2024",Bún,Thực phẩm,Phải chi (Must have),10000.0
"June 18, 2024",Đi chợ,Thực phẩm,Phải chi (Must have),147000.0
"June 18, 2024",Hớt tóc,Sức khoẻ,Phát sinh (Nice to have),60000.0
"June 19, 2024",Mỹ phẩm ,Sức khoẻ,Phát sinh (Nice to have),1213000.0
"June 19, 2024",Trứng cút,Thực phẩm,Phải chi (Must have),18000.0
"June 19, 2024",Cà phê passio,Cà phê,Lãng phí (Wasted),50000.0
"June 19, 2024",Bún mắm,Thực phẩm,Phát sinh (Nice to have),50000.0
"June 18, 2024",3G,Giải trí,Phát sinh (Nice to have),7000.0
"June 20, 2024",Nước,Thực phẩm,Phải chi (Must have),65000.0
"June 20, 2024",Trái cây lotte,Thực phẩm,Phát sinh (Nice to have),259000.0
"June 20, 2024",Nước xả vải,Other,Phải chi (Must have),191000.0
"June 21, 2024",Cà phê passio,Cà phê,Lãng phí (Wasted),50000.0
"June 22, 2024",Farewell Thuan,Other,Phát sinh (Nice to have),36.0
"June 23, 2024",Lotte - Rau củ,Thực phẩm,Phải chi (Must have),765000.0
"June 24, 2024",Bánh mì,Thực phẩm,Phải chi (Must have),9000.0
"June 24, 2024",Cà phê Passio,Cà phê,Phát sinh (Nice to have),25000.0
"June 24, 2024",Bắp + bơ,Thực phẩm,Phát sinh (Nice to have),28000.0
"June 24, 2024",Áo thun,Mua sắm,Phát sinh (Nice to have),64000.0
"June 24, 2024",Nước,Thực phẩm,Phải chi (Must have),65000.0
"June 25, 2024",Cà phê hạt hummingbird,Cà phê,Phải chi (Must have),215000.0
"June 25, 2024",Khám sức khoẻ đi làm,Sức khoẻ,Phát sinh (Nice to have),180000.0
"June 25, 2024",Hồ sơ xin việc công chứng,Other,Phát sinh (Nice to have),36000.0
"June 25, 2024",Nước mắt nhân tạo,Sức khoẻ,Phải chi (Must have),60000.0
"June 25, 2024",Hớt tóc,Sức khoẻ,Phải chi (Must have),70000.0
"June 25, 2024",Vinmart,Thực phẩm,Lãng phí (Wasted),82000.0
"June 26, 2024",Mắt kính Owndays,Sức khoẻ,Phát sinh (Nice to have),961000.0
"June 26, 2024",Bún đậu,Thực phẩm,Phát sinh (Nice to have),122000.0
"June 26, 2024",Cà phê beanthere,Thực phẩm,Phát sinh (Nice to have),56000.0
"June 26, 2024",Đồ ăn ở quê,Thực phẩm,Phải chi (Must have),1500000.0
"June 28, 2024",Đổ xăng,Đi lại,Phải chi (Must have),50000.0
"June 28, 2024",Công chứng ,Other,Phát sinh (Nice to have),12000.0
"June 28, 2024",Coffee Hoff Specialty,Cà phê,Phát sinh (Nice to have),210000.0
"June 28, 2024",Gía đỗ,Thực phẩm,Phải chi (Must have),7000.0
"June 28, 2024",Gửi xe,Đi lại,Phát sinh (Nice to have),5000.0
"June 28, 2024",Giấy lọc cà phê,Cà phê,Phải chi (Must have),132000.0
"June 29, 2024",Lotte,Thực phẩm,Phải chi (Must have),400000.0
"June 30, 2024",Đi chợ,Thực phẩm,Phải chi (Must have),116000.0
"July 1, 2024",Netflix ,Giải trí,Phải chi (Must have),53000.0
"June 30, 2024",Bánh canh hẹ,Thực phẩm,Phải chi (Must have),97000.0
"July 1, 2024",syngum,Thực phẩm,Phát sinh (Nice to have),29000.0
"June 28, 2024",Thay nhớt xe,Đi lại,Phát sinh (Nice to have),210000.0
"July 2, 2024",Cà phê passio,Cà phê,Phát sinh (Nice to have),24000.0
"July 2, 2024",Gửi xe bảo hiểm,Đi lại,Phát sinh (Nice to have),5000.0
"July 3, 2024",Cà phê Pasio,Cà phê,Phát sinh (Nice to have),19000.0
"July 3, 2024",Bún đậu,Thực phẩm,Phải chi (Must have),53000.0
"July 3, 2024",Nước,Thực phẩm,Phải chi (Must have),65000.0
"July 4, 2024",Cà phê passio,Cà phê,Phát sinh (Nice to have),19000.0
"July 4, 2024",Cơm tấm,Thực phẩm,Phải chi (Must have),49000.0
"July 5, 2024",Cà phê passio,Cà phê,Phát sinh (Nice to have),19000.0
"July 5, 2024",Cơm tấm,Thực phẩm,Phải chi (Must have),47000.0
"July 5, 2024",Lotte,Thực phẩm,Phải chi (Must have),113000.0
"July 5, 2024",Đổ xăng,Đi lại,Phải chi (Must have),50000.0
"July 5, 2024",Trà sữa,Thực phẩm,Lãng phí (Wasted),47000.0
"July 6, 2024",Đi chợ,Thực phẩm,Phải chi (Must have),323000.0
"July 6, 2024",Listerine,Sức khoẻ,Phải chi (Must have),200000.0
"July 6, 2024",Lotte,Thực phẩm,Phải chi (Must have),550000.0
"July 8, 2024",Nước,Thực phẩm,Phải chi (Must have),70000.0
"July 8, 2024",Cà phê passio,Cà phê,Phát sinh (Nice to have),19000.0
"July 5, 2024",Tiền nhà,Hoá đơn - Thanh toán định kì,Phải chi (Must have),4930000.0
"July 9, 2024",Cà phê passio,Cà phê,Phát sinh (Nice to have),19000.0
"July 9, 2024",Nước đóng chai,Thực phẩm,Phải chi (Must have),7000.0
"July 10, 2024",Đổ xăng,Đi lại,Phải chi (Must have),50000.0
"July 10, 2024",Cà phê passio,Cà phê,Phát sinh (Nice to have),19000.0
"July 10, 2024",Bột giặt,Other,Phải chi (Must have),146000.0
"July 10, 2024",Khoai lang + thanh long,Thực phẩm,Phát sinh (Nice to have),35000.0
"July 11, 2024",Cà phê passio,Cà phê,Phát sinh (Nice to have),19000.0
"July 12, 2024",Cà phê passio,Cà phê,Phát sinh (Nice to have),19000.0
"July 12, 2024",Bún,Thực phẩm,Phải chi (Must have),56000.0
"July 12, 2024",Nem cuốn bà điệp,Thực phẩm,Phải chi (Must have),65000.0
"July 13, 2024",Đi chợ,Thực phẩm,Phải chi (Must have),390000.0
"July 13, 2024",Nước,Thực phẩm,Phải chi (Must have),70000.0
"July 13, 2024",Bún bò với aD,Thực phẩm,Phát sinh (Nice to have),160000.0
"July 13, 2024",Card điện thoại bố già,Other,Phát sinh (Nice to have),50000.0
"July 13, 2024",Lotte - Rau - Trái cây,Thực phẩm,Phải chi (Must have),443700.0
"July 14, 2024",Đổ xăng,Đi lại,Phải chi (Must have),50000.0
"July 14, 2024",Hummingbird coffee,Cà phê,Phát sinh (Nice to have),70000.0
"July 15, 2024",Cà phê passio,Cà phê,Phát sinh (Nice to have),19000.0
"July 16, 2024",Singum,Other,Phát sinh (Nice to have),29000.0
"July 16, 2024",Cà phê passio,Cà phê,Phát sinh (Nice to have),19000.0
"July 17, 2024",Cà phê passio,Cà phê,Phát sinh (Nice to have),19000.0
"July 18, 2024",Cà phê passio,Cà phê,Phát sinh (Nice to have),19000.0
"July 18, 2024",Thuốc pharma,Sức khoẻ,Phát sinh (Nice to have),114000.0
"July 18, 2024",Tín dụng HSBC,Hoá đơn - Thanh toán định kì,Phải chi (Must have),3494000.0
"July 19, 2024",Internet,Hoá đơn - Thanh toán định kì,Phải chi (Must have),240000.0
"July 19, 2024",Spotify,Giải trí,Phát sinh (Nice to have),65000.0
"July 19, 2024",Cà phê passio,Cà phê,Phát sinh (Nice to have),19000.0
"July 19, 2024",Cơm tấm,Thực phẩm,Phải chi (Must have),50000.0
"July 19, 2024",Nước,Thực phẩm,Phải chi (Must have),70000.0
"July 19, 2024",Đổ xăng,Đi lại,Phải chi (Must have),50000.0
"July 19, 2024",Dimsum,Thực phẩm,Phát sinh (Nice to have),685000.0
"July 20, 2024",Nhổ và trám răng,Sức khoẻ,Phát sinh (Nice to have),2614000.0
"July 20, 2024",Ăn sáng,Thực phẩm,Phải chi (Must have),43000.0
"July 20, 2024","Cà chua, sữa, cháo gói Lotte",Thực phẩm,Phải chi (Must have),260800.0
"July 20, 2024",Bánh cuốn tây sơn,Thực phẩm,Phải chi (Must have),73000.0
"July 21, 2024",Đi chợ,Thực phẩm,Phải chi (Must have),244000.0
"July 21, 2024","Kem trị mụn, dầu gội, chống nắng",Sức khoẻ,Phát sinh (Nice to have),934000.0
"July 21, 2024",Đồ chơi cho Tom & Bo,Mua sắm,Phát sinh (Nice to have),540000.0
"July 22, 2024",Thuốc giải nhiệt và khẩu trang pharma,Sức khoẻ,Phát sinh (Nice to have),89000.0
"July 22, 2024",Đổ xăng,Đi lại,Phải chi (Must have),50000.0
"July 22, 2024",Vé máy bay,Đi lại,Phát sinh (Nice to have),3186000.0
"August 1, 2024",Tiền đồ ăn ở quê,Thực phẩm,Phải chi (Must have),1500000.0
"July 22, 2024",Gạo,Thực phẩm,Phải chi (Must have),200000.0
"July 22, 2024",Nước,Thực phẩm,Phải chi (Must have),70000.0
"July 22, 2024",Cà phê passio,Cà phê,Phát sinh (Nice to have),19000.0
"July 23, 2024",Cà phê passio,Cà phê,Phát sinh (Nice to have),19000.0
"July 24, 2024",Cà phê passio,Cà phê,Phát sinh (Nice to have),19000.0
"July 25, 2024",Cà phê passio,Cà phê,Phát sinh (Nice to have),19000.0
"July 23, 2024","Lotte - Nước lau sàn, dầu gội",Mua sắm,Phải chi (Must have),465000.0
"July 25, 2024",Grab tới nha sỹ,Sức khoẻ,Phát sinh (Nice to have),52000.0
"July 25, 2024",Bún bò,Thực phẩm,Phát sinh (Nice to have),172000.0
"July 26, 2024",Cà phê passio,Cà phê,Phát sinh (Nice to have),19000.0
"July 28, 2024",Gas,Hoá đơn - Thanh toán định kì,Phải chi (Must have),450000.0
"July 29, 2024",Cà phê passio,Cà phê,Phát sinh (Nice to have),19000.0
"July 29, 2024",Đổ xăng,Đi lại,Phải chi (Must have),50000.0
"July 29, 2024",Ăn sáng,Thực phẩm,Phải chi (Must have),33000.0
"July 29, 2024",3G,Giải trí,Phát sinh (Nice to have),20000.0
"July 30, 2024",Cà phê passio,Cà phê,Phát sinh (Nice to have),19000.0
"July 30, 2024",Ăn sáng,Thực phẩm,Phải chi (Must have),23000.0
"July 30, 2024",Sữa bịch,Thực phẩm,Phát sinh (Nice to have),4000.0
"July 31, 2024",Cà phê passio,Cà phê,Phát sinh (Nice to have),19000.0
"July 31, 2024",Ăn sáng,Thực phẩm,Phải chi (Must have),33000.0
"July 31, 2024",Cơm tấm,Thực phẩm,Phải chi (Must have),60000.0
"August 1, 2024",Ăn sáng,Thực phẩm,Phải chi (Must have),33000.0
"August 1, 2024",Cà phê passio,Cà phê,Phát sinh (Nice to have),19000.0
"August 1, 2024",Cơm tấm,Thực phẩm,Phải chi (Must have),55000.0
"August 2, 2024",Bánh cuốn tây sơn,Thực phẩm,Phải chi (Must have),69000.0
"August 2, 2024",Cà phê passio,Cà phê,Phát sinh (Nice to have),19000.0
"August 3, 2024",Ăn sáng + gía,Thực phẩm,Phải chi (Must have),30000.0
"August 3, 2024",Đổ xăng,Đi lại,Phải chi (Must have),50000.0
"August 3, 2024",Cà phê Hummingbird,Cà phê,Phát sinh (Nice to have),75000.0
"August 3, 2024",Netflix,Giải trí,Phải chi (Must have),53000.0
"August 3, 2024",Nước,Thực phẩm,Phải chi (Must have),70000.0
"July 31, 2024",Ăn sáng,Thực phẩm,Phải chi (Must have),33000.0
"August 4, 2024",Ăn sáng,Thực phẩm,Phải chi (Must have),33000.0
"August 4, 2024",Hớt tóc,Sức khoẻ,Phải chi (Must have),70000.0
"July 29, 2024",Kẹo gum,Thực phẩm,Phát sinh (Nice to have),29000.0
"August 4, 2024","Rau, củ, sữa lotte",Thực phẩm,Phải chi (Must have),259000.0
"August 5, 2024",Cà phê passio,Cà phê,Phát sinh (Nice to have),19000.0
"August 5, 2024",Nước GS25,Other,Lãng phí (Wasted),31000.0
"August 5, 2024",Grab sân bay,Đi lại,Phát sinh (Nice to have),30000.0
"August 5, 2024",Nem nướng cô điệp,Thực phẩm,Phải chi (Must have),149000.0
"August 6, 2024",Biếu mẹ,Other,Phát sinh (Nice to have),2000000.0
"August 7, 2024",Cà phê passio,Cà phê,Phát sinh (Nice to have),19000.0
"August 6, 2024",Cà phê passio,Cà phê,Phát sinh (Nice to have),19000.0
"August 7, 2024",Đổ xăng,Đi lại,Phải chi (Must have),50000.0
"August 7, 2024",Về quê đám hỏi bé Xuân,Đi lại,Phát sinh (Nice to have),3200000.0
"August 7, 2024",Tiền nhà,Hoá đơn - Thanh toán định kì,Phải chi (Must have),4844000.0
"August 7, 2024",Đi chợ,Thực phẩm,Phải chi (Must have),119000.0
"August 8, 2024",Cà phê passio,Cà phê,Phát sinh (Nice to have),19000.0
"August 8, 2024",Sữa chua + sữa,Thực phẩm,Phải chi (Must have),119000.0
"August 10, 2024",Cà phê okio,Cà phê,Phát sinh (Nice to have),155000.0
"August 10, 2024",Lotte,Thực phẩm,Phải chi (Must have),190000.0
"August 10, 2024",Trái cây,Thực phẩm,Phải chi (Must have),50000.0
"August 10, 2024",Ăn sáng,Thực phẩm,Phải chi (Must have),69000.0
"September 1, 2024",Kính Owndays,Sức khoẻ,Phải chi (Must have),3450000.0
"August 10, 2024",Cà phê hạt hummingbird,Cà phê,Phải chi (Must have),200000.0
"August 10, 2024",Thuốc cảm và kẹo ngậm,Sức khoẻ,Phát sinh (Nice to have),94000.0
"August 11, 2024",Đi chợ,Thực phẩm,Phải chi (Must have),320000.0
"August 11, 2024",Thuốc cảm,Sức khoẻ,Phát sinh (Nice to have),57000.0
"August 11, 2024",Trà sữa,Thực phẩm,Lãng phí (Wasted),50000.0
"August 12, 2024",Đổ xăng,Đi lại,Phải chi (Must have),50000.0
"August 12, 2024",Passio,Cà phê,Phát sinh (Nice to have),19000.0
"August 15, 2024",Nước,Thực phẩm,Phải chi (Must have),70000.0
"August 17, 2024",Phở,Thực phẩm,Phải chi (Must have),80000.0
"August 15, 2024","Sữa chua, ăn vặt",Thực phẩm,Phát sinh (Nice to have),149000.0
"August 16, 2024",Lotte,Mua sắm,Phải chi (Must have),708000.0
"August 17, 2024",Giặt giày,Other,Phát sinh (Nice to have),80000.0
"August 17, 2024",Tín dụng,Hoá đơn - Thanh toán định kì,Phải chi (Must have),5092000.0
"August 17, 2024",Internet,Hoá đơn - Thanh toán định kì,Phải chi (Must have),240000.0
"August 17, 2024",Đổ xăng,Đi lại,Phải chi (Must have),50000.0
"August 17, 2024",Cà phê Okkio,Cà phê,Phát sinh (Nice to have),155000.0
"August 17, 2024",Đi chợ,Thực phẩm,Phải chi (Must have),141000.0
"August 17, 2024",Hót tóc,Sức khoẻ,Phải chi (Must have),60000.0
"August 17, 2024","Mua khăn, ",Mua sắm,Phát sinh (Nice to have),310000.0
"August 18, 2024",Đi chợ,Thực phẩm,Phải chi (Must have),92000.0
"August 19, 2024",Nước,Thực phẩm,Phải chi (Must have),70000.0
"August 19, 2024",card điện thoại,Other,Phát sinh (Nice to have),20000.0
"August 20, 2024",Ăn trưa,Thực phẩm,Phải chi (Must have),50000.0
"August 20, 2024",Trả góp,Hoá đơn - Thanh toán định kì,Phải chi (Must have),5092000.0
"August 20, 2024",Giá đỗ,Thực phẩm,Phải chi (Must have),7000.0
"August 20, 2024",Spotify,Giải trí,Phát sinh (Nice to have),65000.0
"August 22, 2024",Đổ xăng,Đi lại,Phải chi (Must have),50000.0
"August 22, 2024",Cà phê passio,Cà phê,Phát sinh (Nice to have),19000.0
"August 23, 2024",Cà phê passio,Cà phê,Phát sinh (Nice to have),19000.0
"August 23, 2024",Gửi xe,Đi lại,Phát sinh (Nice to have),10000.0
"August 24, 2024",Ăn trưa,Thực phẩm,Phải chi (Must have),78000.0
"August 24, 2024",Lotte,Mua sắm,Phải chi (Must have),280000.0
"August 24, 2024",Cà phê hạt hummingbird,Cà phê,Phải chi (Must have),215000.0
"August 25, 2024",Nước,Thực phẩm,Phải chi (Must have),70000.0
"August 26, 2024",Đổ xăng,Đi lại,Phải chi (Must have),50000.0
"August 25, 2024",Đi chợ,Thực phẩm,Phải chi (Must have),84000.0
"August 25, 2024",Hớt tóc,Sức khoẻ,Phải chi (Must have),90000.0
"August 25, 2024",Đi chợ,Thực phẩm,Phải chi (Must have),213000.0
"August 25, 2024",Bánh mì + bánh trung thu,Thực phẩm,Phát sinh (Nice to have),70000.0
"August 26, 2024",Khẩu trang + thuốc nhỏ mắt,Sức khoẻ,Phát sinh (Nice to have),107000.0
"August 26, 2024",nước ngọt,Thực phẩm,Lãng phí (Wasted),10000.0
"August 27, 2024",Sữa chua + bánh,Thực phẩm,Phát sinh (Nice to have),121000.0
"August 29, 2024",Nước,Thực phẩm,Phải chi (Must have),70000.0
"August 29, 2024",Bánh tráng trộn,Thực phẩm,Lãng phí (Wasted),35000.0
"August 29, 2024",Sữa chua + kẹo + bánh,Thực phẩm,Phát sinh (Nice to have),147000.0
"August 30, 2024",Bún mắm nem,Thực phẩm,Phải chi (Must have),69000.0
"August 31, 2024",Ăn sáng,Thực phẩm,Phải chi (Must have),56000.0
"August 31, 2024",Lotte đồ ăn,Thực phẩm,Phải chi (Must have),291000.0
"August 31, 2024",Cà phê Hummingbird (lễ 2/9) ,Cà phê,Phát sinh (Nice to have),310000.0
"September 1, 2024",Đi chợ,Thực phẩm,Phải chi (Must have),465000.0
"September 1, 2024",Netflix,Giải trí,Phải chi (Must have),53000.0
"September 2, 2024",Đổ xăng,Đi lại,Phải chi (Must have),50000.0
"September 2, 2024",Váy đám cưới bé Xuân,Mua sắm,Phát sinh (Nice to have),845000.0
"September 2, 2024",Áo thun UT Uniqlo,Mua sắm,Phát sinh (Nice to have),391000.0
"September 2, 2024",Sushi Aionmal,Thực phẩm,Phát sinh (Nice to have),192000.0
"September 2, 2024",kem đánh răng,Sức khoẻ,Phải chi (Must have),74000.0
"September 2, 2024",Dâù ăn,Thực phẩm,Phải chi (Must have),65000.0
"September 2, 2024",chuối,Thực phẩm,Phát sinh (Nice to have),25000.0
"September 3, 2024",Đi chợ,Thực phẩm,Phải chi (Must have),308000.0
"September 3, 2024",Khẩu trang + kẹo,Sức khoẻ,Phát sinh (Nice to have),72000.0
"September 3, 2024",Bánh trung thu + bánh hỏi lotte,Thực phẩm,Phát sinh (Nice to have),139000.0
"September 3, 2024",Mua vàng cho bé Xuân,Other,Phát sinh (Nice to have),11800000.0
"September 4, 2024",Nước,Thực phẩm,Phải chi (Must have),70000.0
"September 4, 2024",Cà phê hạt hummingbird,Cà phê,Phải chi (Must have),220000.0
"September 6, 2024",Highland coffee,Thực phẩm,Phát sinh (Nice to have),55000.0
